LayerDate,MonthlyMeanRainfall,LayerName,Year,Month,Fyear,Basin,Region,AnnualMeanRainfall,AnnualLtm,monthly_ltm,MonthlyMeanRainfallPercentileRank,AnnualMeanRainfallPercentileRank,AnnualAnomaly,MonthlyAnomaly,AnnualPercentageOfLtm,MonthlyPercentageOfLtm
2017-09-30T00:00:00Z,0,n3_rainfall.nc,2017,Sep,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,26,0,23,-505,-26,65.9,0
2017-09-30T00:00:00Z,0,n3_rainfall.nc,2017,Sep,2018,Plane,Mackay Whitsunday Isaac,956,1506,29,0,16,-550,-29,63.5,0
2017-09-30T00:00:00Z,0,n3_rainfall.nc,2017,Sep,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,23,0,29,-347,-23,75.4,0
2017-09-30T00:00:00Z,42,n3_rainfall.nc,2017,Sep,2018,Barron,Wet Tropics,1849,1535,26,70,71,314,16,120.5,161.5
2017-09-30T00:00:00Z,22,n3_rainfall.nc,2017,Sep,2018,Daintree,Wet Tropics,2392,2331,36,43,58,61,-14,102.6,61.1
2017-09-30T00:00:00Z,22,n3_rainfall.nc,2017,Sep,2018,Herbert,Wet Tropics,1500,1264,23,67,71,236,-1,118.7,95.7
2017-09-30T00:00:00Z,113,n3_rainfall.nc,2017,Sep,2018,Johnstone,Wet Tropics,3516,3040,68,83,84,476,45,115.7,166.2
2017-09-30T00:00:00Z,18,n3_rainfall.nc,2017,Sep,2018,Mossman,Wet Tropics,2357,2075,33,47,74,282,-15,113.6,54.5
2017-09-30T00:00:00Z,94,n3_rainfall.nc,2017,Sep,2018,Mulgrave,Wet Tropics,3329,2699,56,80,78,630,38,123.3,167.9
2017-09-30T00:00:00Z,68,n3_rainfall.nc,2017,Sep,2018,Murray,Wet Tropics,2509,2268,53,83,61,241,15,110.6,128.3
2017-09-30T00:00:00Z,145,n3_rainfall.nc,2017,Sep,2018,Russell,Wet Tropics,4197,3783,89,77,71,414,56,110.9,162.9
2017-09-30T00:00:00Z,91,n3_rainfall.nc,2017,Sep,2018,Tully,Wet Tropics,3097,2646,57,83,81,451,34,117,159.6
2017-10-31T00:00:00Z,76,n3_rainfall.nc,2017,Oct,2018,Burdekin,Burdekin,499,629,24,97,36,-130,52,79.3,316.7
2017-10-31T00:00:00Z,108,n3_rainfall.nc,2017,Oct,2018,Haughton,Burdekin,776,920,25,97,39,-144,83,84.3,432
2017-10-31T00:00:00Z,186,n3_rainfall.nc,2017,Oct,2018,Black,Dry Tropics,1335,1397,34,100,49,-62,152,95.6,547.1
2017-10-31T00:00:00Z,119,n3_rainfall.nc,2017,Oct,2018,Ross,Dry Tropics,901,1051,26,97,45,-150,93,85.7,457.7
2017-10-31T00:00:00Z,80,n3_rainfall.nc,2017,Oct,2018,Don,Mackay Whitsunday Isaac,676,829,21,93,45,-153,59,81.5,381
2017-10-31T00:00:00Z,115,n3_rainfall.nc,2017,Oct,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,40,93,32,-432,75,73,287.5
2017-10-31T00:00:00Z,118,n3_rainfall.nc,2017,Oct,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,42,97,23,-505,76,65.9,281
2017-10-31T00:00:00Z,94,n3_rainfall.nc,2017,Oct,2018,Plane,Mackay Whitsunday Isaac,956,1506,40,97,16,-550,54,63.5,235
2017-10-31T00:00:00Z,95,n3_rainfall.nc,2017,Oct,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,31,93,29,-347,64,75.4,306.5
2017-10-31T00:00:00Z,154,n3_rainfall.nc,2017,Oct,2018,Barron,Wet Tropics,1849,1535,45,97,71,314,109,120.5,342.2
2017-10-31T00:00:00Z,238,n3_rainfall.nc,2017,Oct,2018,Daintree,Wet Tropics,2392,2331,69,97,58,61,169,102.6,344.9
2017-10-31T00:00:00Z,168,n3_rainfall.nc,2017,Oct,2018,Herbert,Wet Tropics,1500,1264,38,100,71,236,130,118.7,442.1
2017-10-31T00:00:00Z,251,n3_rainfall.nc,2017,Oct,2018,Johnstone,Wet Tropics,3516,3040,102,93,84,476,149,115.7,246.1
2017-10-31T00:00:00Z,262,n3_rainfall.nc,2017,Oct,2018,Mossman,Wet Tropics,2357,2075,70,97,74,282,192,113.6,374.3
2017-10-31T00:00:00Z,283,n3_rainfall.nc,2017,Oct,2018,Mulgrave,Wet Tropics,3329,2699,100,93,78,630,183,123.3,283
2017-10-31T00:00:00Z,268,n3_rainfall.nc,2017,Oct,2018,Murray,Wet Tropics,2509,2268,69,100,61,241,199,110.6,388.4
2017-10-31T00:00:00Z,310,n3_rainfall.nc,2017,Oct,2018,Russell,Wet Tropics,4197,3783,142,90,71,414,168,110.9,218.3
2017-10-31T00:00:00Z,269,n3_rainfall.nc,2017,Oct,2018,Tully,Wet Tropics,3097,2646,86,93,81,451,183,117,312.8
2017-11-30T00:00:00Z,33,n3_rainfall.nc,2017,Nov,2018,Burdekin,Burdekin,499,629,52,40,36,-130,-19,79.3,63.5
2017-11-30T00:00:00Z,11,n3_rainfall.nc,2017,Nov,2018,Haughton,Burdekin,776,920,46,37,39,-144,-35,84.3,23.9
2017-11-30T00:00:00Z,83,n3_rainfall.nc,2017,Nov,2018,Black,Dry Tropics,1335,1397,85,70,49,-62,-2,95.6,97.6
2017-11-30T00:00:00Z,19,n3_rainfall.nc,2017,Nov,2018,Ross,Dry Tropics,901,1051,52,40,45,-150,-33,85.7,36.5
2017-11-30T00:00:00Z,28,n3_rainfall.nc,2017,Nov,2018,Don,Mackay Whitsunday Isaac,676,829,33,67,45,-153,-5,81.5,84.8
2017-11-30T00:00:00Z,173,n3_rainfall.nc,2017,Nov,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,89,87,32,-432,84,73,194.4
2017-11-30T00:00:00Z,113,n3_rainfall.nc,2017,Nov,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,85,83,23,-505,28,65.9,132.9
2017-11-30T00:00:00Z,137,n3_rainfall.nc,2017,Nov,2018,Plane,Mackay Whitsunday Isaac,956,1506,100,77,16,-550,37,63.5,137
2017-11-30T00:00:00Z,95,n3_rainfall.nc,2017,Nov,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,61,77,29,-347,34,75.4,155.7
2017-11-30T00:00:00Z,85,n3_rainfall.nc,2017,Nov,2018,Barron,Wet Tropics,1849,1535,67,77,71,314,18,120.5,126.9
2017-11-30T00:00:00Z,163,n3_rainfall.nc,2017,Nov,2018,Daintree,Wet Tropics,2392,2331,99,80,58,61,64,102.6,164.6
2017-11-30T00:00:00Z,93,n3_rainfall.nc,2017,Nov,2018,Herbert,Wet Tropics,1500,1264,70,80,71,236,23,118.7,132.9
2017-11-30T00:00:00Z,193,n3_rainfall.nc,2017,Nov,2018,Johnstone,Wet Tropics,3516,3040,135,77,84,476,58,115.7,143
2017-11-30T00:00:00Z,127,n3_rainfall.nc,2017,Nov,2018,Mossman,Wet Tropics,2357,2075,90,80,74,282,37,113.6,141.1
2017-11-30T00:00:00Z,170,n3_rainfall.nc,2017,Nov,2018,Mulgrave,Wet Tropics,3329,2699,115,80,78,630,55,123.3,147.8
2017-11-30T00:00:00Z,139,n3_rainfall.nc,2017,Nov,2018,Murray,Wet Tropics,2509,2268,116,73,61,241,23,110.6,119.8
2017-11-30T00:00:00Z,216,n3_rainfall.nc,2017,Nov,2018,Russell,Wet Tropics,4197,3783,165,73,71,414,51,110.9,130.9
2017-11-30T00:00:00Z,167,n3_rainfall.nc,2017,Nov,2018,Tully,Wet Tropics,3097,2646,118,73,81,451,49,117,141.5
2017-12-31T00:00:00Z,31,n3_rainfall.nc,2017,Dec,2018,Burdekin,Burdekin,499,629,83,20,36,-130,-52,79.3,37.3
2017-12-31T00:00:00Z,33,n3_rainfall.nc,2017,Dec,2018,Haughton,Burdekin,776,920,97,17,39,-144,-64,84.3,34
2017-12-31T00:00:00Z,20,n3_rainfall.nc,2017,Dec,2018,Black,Dry Tropics,1335,1397,137,7,49,-62,-117,95.6,14.6
2017-12-31T00:00:00Z,31,n3_rainfall.nc,2017,Dec,2018,Ross,Dry Tropics,901,1051,113,13,45,-150,-82,85.7,27.4
2017-12-31T00:00:00Z,51,n3_rainfall.nc,2017,Dec,2018,Don,Mackay Whitsunday Isaac,676,829,114,33,45,-153,-63,81.5,44.7
2017-12-31T00:00:00Z,96,n3_rainfall.nc,2017,Dec,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,211,13,32,-432,-115,73,45.5
2017-12-31T00:00:00Z,98,n3_rainfall.nc,2017,Dec,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,197,17,23,-505,-99,65.9,49.7
2017-12-31T00:00:00Z,73,n3_rainfall.nc,2017,Dec,2018,Plane,Mackay Whitsunday Isaac,956,1506,195,13,16,-550,-122,63.5,37.4
2017-12-31T00:00:00Z,67,n3_rainfall.nc,2017,Dec,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,162,20,29,-347,-95,75.4,41.4
2017-12-31T00:00:00Z,41,n3_rainfall.nc,2017,Dec,2018,Barron,Wet Tropics,1849,1535,163,3,71,314,-122,120.5,25.2
2017-12-31T00:00:00Z,51,n3_rainfall.nc,2017,Dec,2018,Daintree,Wet Tropics,2392,2331,251,0,58,61,-200,102.6,20.3
2017-12-31T00:00:00Z,35,n3_rainfall.nc,2017,Dec,2018,Herbert,Wet Tropics,1500,1264,131,3,71,236,-96,118.7,26.7
2017-12-31T00:00:00Z,37,n3_rainfall.nc,2017,Dec,2018,Johnstone,Wet Tropics,3516,3040,257,0,84,476,-220,115.7,14.4
2017-12-31T00:00:00Z,44,n3_rainfall.nc,2017,Dec,2018,Mossman,Wet Tropics,2357,2075,230,0,74,282,-186,113.6,19.1
2017-12-31T00:00:00Z,35,n3_rainfall.nc,2017,Dec,2018,Mulgrave,Wet Tropics,3329,2699,247,0,78,630,-212,123.3,14.2
2017-12-31T00:00:00Z,37,n3_rainfall.nc,2017,Dec,2018,Murray,Wet Tropics,2509,2268,200,0,61,241,-163,110.6,18.5
2017-12-31T00:00:00Z,38,n3_rainfall.nc,2017,Dec,2018,Russell,Wet Tropics,4197,3783,330,0,71,414,-292,110.9,11.5
2017-12-31T00:00:00Z,36,n3_rainfall.nc,2017,Dec,2018,Tully,Wet Tropics,3097,2646,217,0,81,451,-181,117,16.6
2018-01-31T00:00:00Z,58,n3_rainfall.nc,2018,Jan,2018,Burdekin,Burdekin,499,629,139,10,36,-130,-81,79.3,41.7
2018-01-31T00:00:00Z,105,n3_rainfall.nc,2018,Jan,2018,Haughton,Burdekin,776,920,238,30,39,-144,-133,84.3,44.1
2018-01-31T00:00:00Z,108,n3_rainfall.nc,2018,Jan,2018,Black,Dry Tropics,1335,1397,313,13,49,-62,-205,95.6,34.5
2018-01-31T00:00:00Z,113,n3_rainfall.nc,2018,Jan,2018,Ross,Dry Tropics,901,1051,266,30,45,-150,-153,85.7,42.5
2018-01-31T00:00:00Z,63,n3_rainfall.nc,2018,Jan,2018,Don,Mackay Whitsunday Isaac,676,829,201,17,45,-153,-138,81.5,31.3
2018-01-31T00:00:00Z,119,n3_rainfall.nc,2018,Jan,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,335,10,32,-432,-216,73,35.5
2018-01-31T00:00:00Z,82,n3_rainfall.nc,2018,Jan,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,289,7,23,-505,-207,65.9,28.4
2018-01-31T00:00:00Z,76,n3_rainfall.nc,2018,Jan,2018,Plane,Mackay Whitsunday Isaac,956,1506,301,10,16,-550,-225,63.5,25.2
2018-01-31T00:00:00Z,68,n3_rainfall.nc,2018,Jan,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,301,7,29,-347,-233,75.4,22.6
2018-01-31T00:00:00Z,324,n3_rainfall.nc,2018,Jan,2018,Barron,Wet Tropics,1849,1535,299,63,71,314,25,120.5,108.4
2018-01-31T00:00:00Z,525,n3_rainfall.nc,2018,Jan,2018,Daintree,Wet Tropics,2392,2331,424,77,58,61,101,102.6,123.8
2018-01-31T00:00:00Z,172,n3_rainfall.nc,2018,Jan,2018,Herbert,Wet Tropics,1500,1264,251,30,71,236,-79,118.7,68.5
2018-01-31T00:00:00Z,509,n3_rainfall.nc,2018,Jan,2018,Johnstone,Wet Tropics,3516,3040,478,60,84,476,31,115.7,106.5
2018-01-31T00:00:00Z,286,n3_rainfall.nc,2018,Jan,2018,Mossman,Wet Tropics,2357,2075,392,37,74,282,-106,113.6,73
2018-01-31T00:00:00Z,640,n3_rainfall.nc,2018,Jan,2018,Mulgrave,Wet Tropics,3329,2699,455,80,78,630,185,123.3,140.7
2018-01-31T00:00:00Z,298,n3_rainfall.nc,2018,Jan,2018,Murray,Wet Tropics,2509,2268,400,37,61,241,-102,110.6,74.5
2018-01-31T00:00:00Z,708,n3_rainfall.nc,2018,Jan,2018,Russell,Wet Tropics,4197,3783,573,77,71,414,135,110.9,123.6
2018-01-31T00:00:00Z,404,n3_rainfall.nc,2018,Jan,2018,Tully,Wet Tropics,3097,2646,420,50,81,451,-16,117,96.2
2018-02-28T00:00:00Z,155,n3_rainfall.nc,2018,Feb,2018,Burdekin,Burdekin,499,629,143,53,36,-130,12,79.3,108.4
2018-02-28T00:00:00Z,268,n3_rainfall.nc,2018,Feb,2018,Haughton,Burdekin,776,920,252,67,39,-144,16,84.3,106.3
2018-02-28T00:00:00Z,441,n3_rainfall.nc,2018,Feb,2018,Black,Dry Tropics,1335,1397,407,63,49,-62,34,95.6,108.4
2018-02-28T00:00:00Z,323,n3_rainfall.nc,2018,Feb,2018,Ross,Dry Tropics,901,1051,301,63,45,-150,22,85.7,107.3
2018-02-28T00:00:00Z,265,n3_rainfall.nc,2018,Feb,2018,Don,Mackay Whitsunday Isaac,676,829,220,70,45,-153,45,81.5,120.5
2018-02-28T00:00:00Z,242,n3_rainfall.nc,2018,Feb,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,380,30,32,-432,-138,73,63.7
2018-02-28T00:00:00Z,190,n3_rainfall.nc,2018,Feb,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,334,23,23,-505,-144,65.9,56.9
2018-02-28T00:00:00Z,237,n3_rainfall.nc,2018,Feb,2018,Plane,Mackay Whitsunday Isaac,956,1506,335,37,16,-550,-98,63.5,70.7
2018-02-28T00:00:00Z,280,n3_rainfall.nc,2018,Feb,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,340,47,29,-347,-60,75.4,82.4
2018-02-28T00:00:00Z,285,n3_rainfall.nc,2018,Feb,2018,Barron,Wet Tropics,1849,1535,346,50,71,314,-61,120.5,82.4
2018-02-28T00:00:00Z,387,n3_rainfall.nc,2018,Feb,2018,Daintree,Wet Tropics,2392,2331,463,47,58,61,-76,102.6,83.6
2018-02-28T00:00:00Z,291,n3_rainfall.nc,2018,Feb,2018,Herbert,Wet Tropics,1500,1264,302,53,71,236,-11,118.7,96.4
2018-02-28T00:00:00Z,556,n3_rainfall.nc,2018,Feb,2018,Johnstone,Wet Tropics,3516,3040,562,57,84,476,-6,115.7,98.9
2018-02-28T00:00:00Z,375,n3_rainfall.nc,2018,Feb,2018,Mossman,Wet Tropics,2357,2075,449,50,74,282,-74,113.6,83.5
2018-02-28T00:00:00Z,508,n3_rainfall.nc,2018,Feb,2018,Mulgrave,Wet Tropics,3329,2699,543,50,78,630,-35,123.3,93.6
2018-02-28T00:00:00Z,480,n3_rainfall.nc,2018,Feb,2018,Murray,Wet Tropics,2509,2268,509,53,61,241,-29,110.6,94.3
2018-02-28T00:00:00Z,572,n3_rainfall.nc,2018,Feb,2018,Russell,Wet Tropics,4197,3783,673,47,71,414,-101,110.9,85
2018-02-28T00:00:00Z,515,n3_rainfall.nc,2018,Feb,2018,Tully,Wet Tropics,3097,2646,513,60,81,451,2,117,100.4
2018-03-31T00:00:00Z,118,n3_rainfall.nc,2018,Mar,2018,Burdekin,Burdekin,499,629,71,77,36,-130,47,79.3,166.2
2018-03-31T00:00:00Z,211,n3_rainfall.nc,2018,Mar,2018,Haughton,Burdekin,776,920,108,87,39,-144,103,84.3,195.4
2018-03-31T00:00:00Z,442,n3_rainfall.nc,2018,Mar,2018,Black,Dry Tropics,1335,1397,218,83,49,-62,224,95.6,202.8
2018-03-31T00:00:00Z,253,n3_rainfall.nc,2018,Mar,2018,Ross,Dry Tropics,901,1051,137,83,45,-150,116,85.7,184.7
2018-03-31T00:00:00Z,114,n3_rainfall.nc,2018,Mar,2018,Don,Mackay Whitsunday Isaac,676,829,104,67,45,-153,10,81.5,109.6
2018-03-31T00:00:00Z,193,n3_rainfall.nc,2018,Mar,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,240,60,32,-432,-47,73,80.4
2018-03-31T00:00:00Z,156,n3_rainfall.nc,2018,Mar,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,219,53,23,-505,-63,65.9,71.2
2018-03-31T00:00:00Z,171,n3_rainfall.nc,2018,Mar,2018,Plane,Mackay Whitsunday Isaac,956,1506,241,53,16,-550,-70,63.5,71
2018-03-31T00:00:00Z,244,n3_rainfall.nc,2018,Mar,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,226,67,29,-347,18,75.4,108
2018-03-31T00:00:00Z,777,n3_rainfall.nc,2018,Mar,2018,Barron,Wet Tropics,1849,1535,288,100,71,314,489,120.5,269.8
2018-03-31T00:00:00Z,738,n3_rainfall.nc,2018,Mar,2018,Daintree,Wet Tropics,2392,2331,477,77,58,61,261,102.6,154.7
2018-03-31T00:00:00Z,612,n3_rainfall.nc,2018,Mar,2018,Herbert,Wet Tropics,1500,1264,208,100,71,236,404,118.7,294.2
2018-03-31T00:00:00Z,1351,n3_rainfall.nc,2018,Mar,2018,Johnstone,Wet Tropics,3516,3040,543,100,84,476,808,115.7,248.8
2018-03-31T00:00:00Z,1078,n3_rainfall.nc,2018,Mar,2018,Mossman,Wet Tropics,2357,2075,409,100,74,282,669,113.6,263.6
2018-03-31T00:00:00Z,1227,n3_rainfall.nc,2018,Mar,2018,Mulgrave,Wet Tropics,3329,2699,498,100,78,630,729,123.3,246.4
2018-03-31T00:00:00Z,982,n3_rainfall.nc,2018,Mar,2018,Murray,Wet Tropics,2509,2268,399,100,61,241,583,110.6,246.1
2018-03-31T00:00:00Z,1536,n3_rainfall.nc,2018,Mar,2018,Russell,Wet Tropics,4197,3783,673,97,71,414,863,110.9,228.2
2018-03-31T00:00:00Z,1205,n3_rainfall.nc,2018,Mar,2018,Tully,Wet Tropics,3097,2646,468,100,81,451,737,117,257.5
2018-04-30T00:00:00Z,16,n3_rainfall.nc,2018,Apr,2018,Burdekin,Burdekin,499,629,29,53,36,-130,-13,79.3,55.2
2018-04-30T00:00:00Z,24,n3_rainfall.nc,2018,Apr,2018,Haughton,Burdekin,776,920,45,50,39,-144,-21,84.3,53.3
2018-04-30T00:00:00Z,21,n3_rainfall.nc,2018,Apr,2018,Black,Dry Tropics,1335,1397,76,27,49,-62,-55,95.6,27.6
2018-04-30T00:00:00Z,23,n3_rainfall.nc,2018,Apr,2018,Ross,Dry Tropics,901,1051,53,43,45,-150,-30,85.7,43.4
2018-04-30T00:00:00Z,69,n3_rainfall.nc,2018,Apr,2018,Don,Mackay Whitsunday Isaac,676,829,40,83,45,-153,29,81.5,172.5
2018-04-30T00:00:00Z,195,n3_rainfall.nc,2018,Apr,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,106,90,32,-432,89,73,184
2018-04-30T00:00:00Z,175,n3_rainfall.nc,2018,Apr,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,96,87,23,-505,79,65.9,182.3
2018-04-30T00:00:00Z,128,n3_rainfall.nc,2018,Apr,2018,Plane,Mackay Whitsunday Isaac,956,1506,95,67,16,-550,33,63.5,134.7
2018-04-30T00:00:00Z,185,n3_rainfall.nc,2018,Apr,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,104,87,29,-347,81,75.4,177.9
2018-04-30T00:00:00Z,35,n3_rainfall.nc,2018,Apr,2018,Barron,Wet Tropics,1849,1535,124,7,71,314,-89,120.5,28.2
2018-04-30T00:00:00Z,74,n3_rainfall.nc,2018,Apr,2018,Daintree,Wet Tropics,2392,2331,239,3,58,61,-165,102.6,31
2018-04-30T00:00:00Z,31,n3_rainfall.nc,2018,Apr,2018,Herbert,Wet Tropics,1500,1264,94,7,71,236,-63,118.7,33
2018-04-30T00:00:00Z,132,n3_rainfall.nc,2018,Apr,2018,Johnstone,Wet Tropics,3516,3040,342,10,84,476,-210,115.7,38.6
2018-04-30T00:00:00Z,59,n3_rainfall.nc,2018,Apr,2018,Mossman,Wet Tropics,2357,2075,177,3,74,282,-118,113.6,33.3
2018-04-30T00:00:00Z,96,n3_rainfall.nc,2018,Apr,2018,Mulgrave,Wet Tropics,3329,2699,288,7,78,630,-192,123.3,33.3
2018-04-30T00:00:00Z,81,n3_rainfall.nc,2018,Apr,2018,Murray,Wet Tropics,2509,2268,216,10,61,241,-135,110.6,37.5
2018-04-30T00:00:00Z,162,n3_rainfall.nc,2018,Apr,2018,Russell,Wet Tropics,4197,3783,439,7,71,414,-277,110.9,36.9
2018-04-30T00:00:00Z,136,n3_rainfall.nc,2018,Apr,2018,Tully,Wet Tropics,3097,2646,301,10,81,451,-165,117,45.2
2018-05-31T00:00:00Z,3,n3_rainfall.nc,2018,May,2018,Burdekin,Burdekin,499,629,22,7,36,-130,-19,79.3,13.6
2018-05-31T00:00:00Z,4,n3_rainfall.nc,2018,May,2018,Haughton,Burdekin,776,920,31,13,39,-144,-27,84.3,12.9
2018-05-31T00:00:00Z,10,n3_rainfall.nc,2018,May,2018,Black,Dry Tropics,1335,1397,38,10,49,-62,-28,95.6,26.3
2018-05-31T00:00:00Z,4,n3_rainfall.nc,2018,May,2018,Ross,Dry Tropics,901,1051,30,10,45,-150,-26,85.7,13.3
2018-05-31T00:00:00Z,3,n3_rainfall.nc,2018,May,2018,Don,Mackay Whitsunday Isaac,676,829,29,3,45,-153,-26,81.5,10.3
2018-05-31T00:00:00Z,14,n3_rainfall.nc,2018,May,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,63,3,32,-432,-49,73,22.2
2018-05-31T00:00:00Z,14,n3_rainfall.nc,2018,May,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,61,7,23,-505,-47,65.9,23
2018-05-31T00:00:00Z,14,n3_rainfall.nc,2018,May,2018,Plane,Mackay Whitsunday Isaac,956,1506,58,3,16,-550,-44,63.5,24.1
2018-05-31T00:00:00Z,16,n3_rainfall.nc,2018,May,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,65,3,29,-347,-49,75.4,24.6
2018-05-31T00:00:00Z,31,n3_rainfall.nc,2018,May,2018,Barron,Wet Tropics,1849,1535,66,17,71,314,-35,120.5,47
2018-05-31T00:00:00Z,89,n3_rainfall.nc,2018,May,2018,Daintree,Wet Tropics,2392,2331,111,47,58,61,-22,102.6,80.2
2018-05-31T00:00:00Z,25,n3_rainfall.nc,2018,May,2018,Herbert,Wet Tropics,1500,1264,56,13,71,236,-31,118.7,44.6
2018-05-31T00:00:00Z,155,n3_rainfall.nc,2018,May,2018,Johnstone,Wet Tropics,3516,3040,232,23,84,476,-77,115.7,66.8
2018-05-31T00:00:00Z,37,n3_rainfall.nc,2018,May,2018,Mossman,Wet Tropics,2357,2075,93,23,74,282,-56,113.6,39.8
2018-05-31T00:00:00Z,101,n3_rainfall.nc,2018,May,2018,Mulgrave,Wet Tropics,3329,2699,159,30,78,630,-58,123.3,63.5
2018-05-31T00:00:00Z,60,n3_rainfall.nc,2018,May,2018,Murray,Wet Tropics,2509,2268,124,20,61,241,-64,110.6,48.4
2018-05-31T00:00:00Z,218,n3_rainfall.nc,2018,May,2018,Russell,Wet Tropics,4197,3783,294,33,71,414,-76,110.9,74.1
2018-05-31T00:00:00Z,115,n3_rainfall.nc,2018,May,2018,Tully,Wet Tropics,3097,2646,192,23,81,451,-77,117,59.9
2018-06-30T00:00:00Z,3,n3_rainfall.nc,2018,Jun,2018,Burdekin,Burdekin,499,629,23,13,36,-130,-20,79.3,13
2018-06-30T00:00:00Z,4,n3_rainfall.nc,2018,Jun,2018,Haughton,Burdekin,776,920,26,17,39,-144,-22,84.3,15.4
2018-06-30T00:00:00Z,4,n3_rainfall.nc,2018,Jun,2018,Black,Dry Tropics,1335,1397,25,7,49,-62,-21,95.6,16
2018-06-30T00:00:00Z,5,n3_rainfall.nc,2018,Jun,2018,Ross,Dry Tropics,901,1051,22,20,45,-150,-17,85.7,22.7
2018-06-30T00:00:00Z,1,n3_rainfall.nc,2018,Jun,2018,Don,Mackay Whitsunday Isaac,676,829,23,3,45,-153,-22,81.5,4.3
2018-06-30T00:00:00Z,16,n3_rainfall.nc,2018,Jun,2018,O'Connell,Mackay Whitsunday Isaac,1170,1602,51,13,32,-432,-35,73,31.4
2018-06-30T00:00:00Z,20,n3_rainfall.nc,2018,Jun,2018,Pioneer,Mackay Whitsunday Isaac,974,1479,59,20,23,-505,-39,65.9,33.9
2018-06-30T00:00:00Z,17,n3_rainfall.nc,2018,Jun,2018,Plane,Mackay Whitsunday Isaac,956,1506,50,20,16,-550,-33,63.5,34
2018-06-30T00:00:00Z,7,n3_rainfall.nc,2018,Jun,2018,Proserpine,Mackay Whitsunday Isaac,1061,1408,43,3,29,-347,-36,75.4,16.3
2018-06-30T00:00:00Z,27,n3_rainfall.nc,2018,Jun,2018,Barron,Wet Tropics,1849,1535,45,27,71,314,-18,120.5,60
2018-06-30T00:00:00Z,33,n3_rainfall.nc,2018,Jun,2018,Daintree,Wet Tropics,2392,2331,66,20,58,61,-33,102.6,50
2018-06-30T00:00:00Z,23,n3_rainfall.nc,2018,Jun,2018,Herbert,Wet Tropics,1500,1264,37,33,71,236,-14,118.7,62.2
2018-06-30T00:00:00Z,98,n3_rainfall.nc,2018,Jun,2018,Johnstone,Wet Tropics,3516,3040,132,40,84,476,-34,115.7,74.2
2018-06-30T00:00:00Z,23,n3_rainfall.nc,2018,Jun,2018,Mossman,Wet Tropics,2357,2075,55,20,74,282,-32,113.6,41.8
2018-06-30T00:00:00Z,67,n3_rainfall.nc,2018,Jun,2018,Mulgrave,Wet Tropics,3329,2699,97,33,78,630,-30,123.3,69.1
2018-06-30T00:00:00Z,44,n3_rainfall.nc,2018,Jun,2018,Murray,Wet Tropics,2509,2268,72,30,61,241,-28,110.6,61.1
2018-06-30T00:00:00Z,131,n3_rainfall.nc,2018,Jun,2018,Russell,Wet Tropics,4197,3783,168,37,71,414,-37,110.9,78
2018-06-30T00:00:00Z,75,n3_rainfall.nc,2018,Jun,2018,Tully,Wet Tropics,3097,2646,109,30,81,451,-34,117,68.8
2018-07-31T00:00:00Z,3,n3_rainfall.nc,2018,Jul,2019,Burdekin,Burdekin,724,629,19,30,71,95,-16,115.1,15.8
2018-07-31T00:00:00Z,3,n3_rainfall.nc,2018,Jul,2019,Haughton,Burdekin,1561,920,20,33,81,641,-17,169.7,15
2018-07-31T00:00:00Z,20,n3_rainfall.nc,2018,Jul,2019,Black,Dry Tropics,2656,1397,23,63,91,1259,-3,190.1,87
2018-07-31T00:00:00Z,9,n3_rainfall.nc,2018,Jul,2019,Ross,Dry Tropics,2118,1051,19,63,94,1067,-10,201.5,47.4
2018-07-31T00:00:00Z,2,n3_rainfall.nc,2018,Jul,2019,Don,Mackay Whitsunday Isaac,1039,829,12,33,71,210,-10,125.3,16.7
2018-07-31T00:00:00Z,2,n3_rainfall.nc,2018,Jul,2019,O'Connell,Mackay Whitsunday Isaac,1961,1602,32,13,74,359,-30,122.4,6.2
